periodo;regiao_ars;ano;mes;ano_mes;estado_ano;episodios_urgencia;prioridade_verde_azul;taxa_internamento;tempo_medio_espera;tipo_agregacao
2021-04-03;ARS Lisboa e Vale do Tejo;2021;4;2021-04;completo;3754.0;45.65797;11.26482;57.14077;regional
2021-04-03;ARS Norte;2021;4;2021-04;completo;4241.0;35.06326;11.34199;34.17084;regional
2021-04-03;Portugal Continental;2021;4;2021-04;completo;11170.0;39.45559;11.09268;41.17546;nacional
2021-04-04;ARS Alentejo;2021;4;2021-04;completo;549.0;39.57895;9.912537;28.78731;regional
2021-04-04;ARS Algarve;2021;4;2021-04;completo;447.0;40.04474;11.87845;21.05714;regional
2021-04-04;ARS Centro;2021;4;2021-04;completo;1705.0;32.42259;10.72138;30.63944;regional
2021-04-04;ARS Lisboa e Vale do Tejo;2021;4;2021-04;completo;3295.0;43.94537;11.84472;42.98485;regional
2021-04-04;ARS Norte;2021;4;2021-04;completo;3408.0;32.24862;10.91102;28.16853;regional
2021-04-04;Portugal Continental;2021;4;2021-04;completo;9404.0;37.37272;11.2255;33.60425;nacional
2021-04-05;ARS Alentejo;2021;4;2021-04;completo;799.0;43.30935;8.206107;28.12533;regional
2021-04-05;ARS Algarve;2021;4;2021-04;completo;647.0;44.04946;10.9375;22.60191;regional
2021-04-05;ARS Centro;2021;4;2021-04;completo;2346.0;39.47602;10.63529;46.11886;regional
2021-04-05;ARS Lisboa e Vale do Tejo;2021;4;2021-04;completo;4420.0;50.20492;9.841119;59.12165;regional
2021-04-05;ARS Norte;2021;4;2021-04;completo;5115.0;39.59846;9.757247;38.65342;regional
2021-04-05;Portugal Continental;2021;4;2021-04;completo;13327.0;43.68488;9.935815;45.78733;nacional
2021-04-06;ARS Alentejo;2021;4;2021-04;completo;750.0;45.39782;10.28446;31.77522;regional
2021-04-06;ARS Algarve;2021;4;2021-04;completo;690.0;48.11594;8.986928;28.07241;regional
2021-04-06;ARS Centro;2021;4;2021-04;completo;2412.0;35.52124;12.3356;53.3808;regional
2021-04-06;ARS Lisboa e Vale do Tejo;2021;4;2021-04;completo;4557.0;46.76386;11.92724;69.86569;regional
2021-04-06;ARS Norte;2021;4;2021-04;completo;4881.0;38.05587;10.22505;40.36947;regional
2021-04-06;Portugal Continental;2021;4;2021-04;completo;13290.0;41.62192;11.1918;52.48149;nacional
2021-04-07;ARS Alentejo;2021;4;2021-04;completo;761.0;38.83929;9.936575;35.88235;regional
2021-04-07;ARS Algarve;2021;4;2021-04;completo;604.0;47.35099;11.76471;30.6726;regional
2021-04-07;ARS Centro;2021;4;2021-04;completo;2367.0;37.65165;11.88487;46.62361;regional
2021-04-07;ARS Lisboa e Vale do Tejo;2021;4;2021-04;completo;4411.0;46.90446;11.66799;66.9928;regional
2021-04-07;ARS Norte;2021;4;2021-04;completo;4935.0;39.97353;10.89345;38.41825;regional
2021-04-07;Portugal Continental;2021;4;2021-04;completo;13078.0;42.09434;11.34526;49.26211;nacional
2021-04-08;ARS Alentejo;2021;4;2021-04;completo;796.0;40.64328;11.25;29.59544;regional
2021-04-08;ARS Algarve;2021;4;2021-04;completo;621.0;49.43639;9.168444;29.90244;regional
2021-04-08;ARS Centro;2021;4;2021-04;completo;2310.0;37.99639;9.142858;44.27249;regional
2021-04-08;ARS Lisboa e Vale do Tejo;2021;4;2021-04;completo;4594.0;47.56783;10.27158;55.7132;regional
2021-04-08;ARS Norte;2021;4;2021-04;completo;4848.0;36.22083;10.07124;34.42572;regional
2021-04-08;Portugal Continental;2021;4;2021-04;completo;13169.0;41.32416;9.973245;43.09238;nacional
2021-04-09;ARS Alentejo;2021;4;2021-04;completo;721.0;43.26923;10.90909;34.98198;regional
2021-04-09;ARS Algarve;2021;4;2021-04;completo;623.0;47.35152;10.27287;26.59106;regional
2021-04-09;ARS Centro;2021;4;2021-04;completo;2363.0;35.78581;11.74838;53.17067;regional
2021-04-09;ARS Lisboa e Vale do Tejo;2021;4;2021-04;completo;4375.0;49.18075;10.32877;62.32179;regional
2021-04-09;ARS Norte;2021;4;2021-04;completo;4922.0;37.17266;10.65259;36.90368;regional
2021-04-09;Portugal Continental;2021;4;2021-04;completo;13004.0;41.67782;10.74968;48.06053;nacional
2021-04-10;ARS Alentejo;2021;4;2021-04;completo;655.0;42.21453;11.23596;28.62329;regional
2021-04-10;ARS Algarve;2021;4;2021-04;completo;530.0;49.81132;11.99095;23.70833;regional
2021-04-10;ARS Centro;2021;4;2021-04;completo;2108.0;34.05194;11.44091;55.72941;regional
2021-04-10;ARS Lisboa e Vale do Tejo;2021;4;2021-04;completo;3873.0;46.68216;10.88895;58.93625;regional
2021-04-10;ARS Norte;2021;4;2021-04;completo;4319.0;35.58204;10.39427;31.24241;regional
2021-04-10;Portugal Continental;2021;4;2021-04;completo;11485.0;40.25536;10.87604;45.80904;nacional
2021-04-11;ARS Alentejo;2021;4;2021-04;completo;647.0;43.94786;9.951456;32.69014;regional
2021-04-11;ARS Algarve;2021;4;2021-04;completo;473.0;37.42072;8.245243;70.64754;regional
2021-04-11;ARS Centro;2021;4;2021-04;completo;1987.0;34.11826;11.14772;39.41718;regional
2021-04-11;ARS Lisboa e Vale do Tejo;2021;4;2021-04;completo;3753.0;45.05729;10.69715;44.99226;regional
2021-04-11;ARS Norte;2021;4;2021-04;completo;4044.0;34.82843;10.02145;29.85836;regional
2021-04-11;Portugal Continental;2021;4;2021-04;completo;10904.0;38.98795;10.39739;39.44617;nacional
2021-04-12;ARS Alentejo;2021;4;2021-04;completo;780.0;45.02924;6.78733;31.82825;regional
2021-04-12;ARS Algarve;2021;4;2021-04;completo;740.0;46.48649;9.781022;36.12834;regional
2021-04-12;ARS Centro;2021;4;2021-04;completo;2598.0;36.89904;8.644657;46.67423;regional
2021-04-12;ARS Lisboa e Vale do Tejo;2021;4;2021-04;completo;4917.0;49.48875;10.51179;56.45591;regional
2021-04-12;ARS Norte;2021;4;2021-04;completo;5292.0;40.44851;8.306926;37.97734;regional
2021-04-12;Portugal Continental;2021;4;2021-04;completo;14327.0;43.60047;9.222682;45.95402;nacional
2021-04-13;ARS Alentejo;2021;4;2021-04;completo;791.0;44.7178;9.756098;33.93132;regional
2021-04-13;ARS Algarve;2021;4;2021-04;completo;614.0;48.20847;9.882353;24.40614;regional
2021-04-13;ARS Centro;2021;4;2021-04;completo;2539.0;37.2605;12.78027;57.98291;regional
2021-04-13;ARS Lisboa e Vale do Tejo;2021;4;2021-04;completo;4697.0;47.44166;10.7238;55.97768;regional
2021-04-13;ARS Norte;2021;4;2021-04;completo;4975.0;38.28434;9.356161;39.19858;regional
2021-04-13;Portugal Continental;2021;4;2021-04;completo;13616.0;42.19604;10.56111;47.90457;nacional
2021-04-14;ARS Alentejo;2021;4;2021-04;completo;776.0;42.58443;10.88435;30.63112;regional
2021-04-14;ARS Algarve;2021;4;2021-04;completo;663.0;49.17044;9.183674;28.39365;regional
2021-04-14;ARS Centro;2021;4;2021-04;completo;2520.0;38.77049;10.70615;53.61827;regional
2021-04-14;ARS Lisboa e Vale do Tejo;2021;4;2021-04;completo;4640.0;47.77442;10.31186;63.48533;regional
2021-04-14;ARS Norte;2021;4;2021-04;completo;5049.0;34.69651;9.966778;33.96573;regional
2021-04-14;Portugal Continental;2021;4;2021-04;completo;13648.0;41.23909;10.23609;47.68192;nacional
2021-04-15;ARS Alentejo;2021;4;2021-04;completo;754.0;41.2037;9.051724;25.88889;regional
2021-04-15;ARS Algarve;2021;4;2021-04;completo;651.0;49.92319;10.96892;30.07067;regional
2021-04-15;ARS Centro;2021;4;2021-04;completo;2509.0;38.57024;10.96391;45.40913;regional
2021-04-15;ARS Lisboa e Vale do Tejo;2021;4;2021-04;completo;4580.0;47.31183;10.97114;58.67725;regional
2021-04-15;ARS Norte;2021;4;2021-04;completo;5154.0;37.06531;9.197787;41.57635;regional
2021-04-15;Portugal Continental;2021;4;2021-04;completo;13648.0;41.7938;10.24866;46.98893;nacional
2021-04-16;ARS Alentejo;2021;4;2021-04;completo;748.0;39.19753;6.369427;29.0885;regional
2021-04-16;ARS Algarve;2021;4;2021-04;completo;580.0;45.68966;10.0;24.81319;regional
2021-04-16;ARS Centro;2021;4;2021-04;completo;2517.0;35.68482;10.13942;53.12235;regional
2021-04-16;ARS Lisboa e Vale do Tejo;2021;4;2021-04;completo;4600.0;46.5472;9.813721;50.79052;regional
2021-04-16;ARS Norte;2021;4;2021-04;completo;5024.0;37.23336;9.281716;40.98528;regional
2021-04-16;Portugal Continental;2021;4;2021-04;completo;13469.0;40.73355;9.562479;45.56346;nacional
2021-04-17;ARS Alentejo;2021;4;2021-04;completo;657.0;39.54306;10.73171;25.21927;regional
2021-04-17;ARS Algarve;2021;4;2021-04;completo;513.0;44.63938;10.35941;23.20902;regional
2021-04-17;ARS Centro;2021;4;2021-04;completo;2230.0;34.79667;9.751341;50.91335;regional
2021-04-17;ARS Lisboa e Vale do Tejo;2021;4;2021-04;completo;3957.0;45.48901;10.03488;49.31433;regional
2021-04-17;ARS Norte;2021;4;2021-04;completo;4477.0;37.52422;9.733334;33.50612;regional
2021-04-17;Portugal Continental;2021;4;2021-04;completo;11834.0;40.20828;9.912593;41.97417;nacional
2021-04-18;ARS Alentejo;2021;4;2021-04;completo;688.0;45.43947;9.227468;21.59006;regional
2021-04-18;ARS Algarve;2021;4;2021-04;completo;540.0;47.03704;8.314607;24.83984;regional
2021-04-18;ARS Centro;2021;4;2021-04;completo;1965.0;38.69611;9.048991;39.99895;regional
2021-04-18;ARS Lisboa e Vale do Tejo;2021;4;2021-04;completo;4025.0;44.74534;10.23316;44.49296;regional
2021-04-18;ARS Norte;2021;4;2021-04;completo;4346.0;37.57576;9.671126;34.71396;regional
2021-04-18;Portugal Continental;2021;4;2021-04;completo;11564.0;41.27833;9.698831;37.98979;nacional
2021-04-19;ARS Alentejo;2021;4;2021-04;completo;900.0;44.21855;8.555133;24.94629;regional
2021-04-19;ARS Algarve;2021;4;2021-04;completo;740.0;47.43243;9.29432;28.88994;regional
2021-04-19;ARS Centro;2021;4;2021-04;completo;2597.0;40.06398;9.375;44.61275;regional
2021-04-19;ARS Lisboa e Vale do Tejo;2021;4;2021-04;completo;4917.0;51.65644;8.992347;58.14316;regional
2021-04-19;ARS Norte;2021;4;2021-04;completo;5508.0;41.03783;7.565064;37.69979;regional
2021-04-19;Portugal Continental;2021;4;2021-04;completo;14662.0;45.09916;8.552374;45.08297;nacional
2021-04-20;ARS Alentejo;2021;4;2021-04;completo;856.0;44.52055;8.870968;33.3324;regional
2021-04-20;ARS Algarve;2021;4;2021-04;completo;664.0;48.49398;10.35857;25.60509;regional
2021-04-20;ARS Centro;2021;4;2021-04;completo;2519.0;38.66721;10.00886;40.08499;regional
2021-04-20;ARS Lisboa e Vale do Tejo;2021;4;2021-04;completo;5145.0;48.70244;10.16949;63.52539;regional
2021-04-20;ARS Norte;2021;4;2021-04;completo;5423.0;38.90688;8.789277;37.67262;regional
2021-04-20;Portugal Continental;2021;4;2021-04;completo;14607.0;43.23254;9.603274;46.71912;nacional
2021-04-21;ARS Alentejo;2021;4;2021-04;completo;855.0;41.45658;6.769826;31.03763;regional
2021-04-21;ARS Algarve;2021;4;2021-04;completo;671.0;54.84352;10.86957;44.54576;regional
2021-04-21;ARS Centro;2021;4;2021-04;completo;2513.0;37.29508;10.68602;47.23629;regional
2021-04-21;ARS Lisboa e Vale do Tejo;2021;4;2021-04;completo;4919.0;48.78497;10.59118;59.65392;regional
2021-04-21;ARS Norte;2021;4;2021-04;completo;5146.0;39.00529;9.517209;40.20476;regional
2021-04-21;Portugal Continental;2021;4;2021-04;completo;14104.0;43.17692;10.09196;48.27809;nacional
2021-04-22;ARS Alentejo;2021;4;2021-04;completo;824.0;45.71027;8.946322;28.17473;regional
2021-04-22;ARS Algarve;2021;4;2021-04;completo;640.0;52.1875;9.540636;34.10819;regional
2021-04-22;ARS Centro;2021;4;2021-04;completo;2554.0;40.13507;9.284627;48.20563;regional
2021-04-22;ARS Lisboa e Vale do Tejo;2021;4;2021-04;completo;4807.0;47.45869;9.880823;58.43309;regional
2021-04-22;ARS Norte;2021;4;2021-04;completo;5154.0;38.38192;9.533655;38.64855;regional
2021-04-22;Portugal Continental;2021;4;2021-04;completo;13979.0;43.10225;9.601932;46.74273;nacional
2021-04-23;ARS Alentejo;2021;4;2021-04;completo;824.0;42.69819;13.76936;32.3168;regional
2021-04-23;ARS Algarve;2021;4;2021-04;completo;632.0;50.94937;8.711433;22.78593;regional
2021-04-23;ARS Centro;2021;4;2021-04;completo;2582.0;35.25151;10.11045;52.95727;regional
2021-04-23;ARS Lisboa e Vale do Tejo;2021;4;2021-04;completo;4724.0;46.95005;10.41621;67.21699;regional
2021-04-23;ARS Norte;2021;4;2021-04;completo;5119.0;39.35373;8.961493;38.98055;regional
2021-04-23;Portugal Continental;2021;4;2021-04;completo;13881.0;42.02361;9.933398;50.45887;nacional
2021-04-24;ARS Alentejo;2021;4;2021-04;completo;679.0;40.93264;10.78431;23.95611;regional
2021-04-24;ARS Algarve;2021;4;2021-04;completo;528.0;48.67424;8.26087;19.56296;regional
2021-04-24;ARS Centro;2021;4;2021-04;completo;2201.0;34.63898;10.73962;48.64357;regional
2021-04-24;ARS Lisboa e Vale do Tejo;2021;4;2021-04;completo;4134.0;45.69424;10.02765;64.22478;regional
2021-04-24;ARS Norte;2021;4;2021-04;completo;4471.0;36.27596;10.02974;32.22738;regional
2021-04-24;Portugal Continental;2021;4;2021-04;completo;12013.0;40.19642;10.11407;46.16508;nacional
2021-04-25;ARS Alentejo;2021;4;2021-04;completo;716.0;45.49763;8.551069;21.69716;regional
2021-04-25;ARS Algarve;2021;4;2021-04;completo;494.0;42.51012;10.89744;30.00806;regional
2021-04-25;ARS Centro;2021;4;2021-04;completo;2041.0;38.1948;9.162896;46.41785;regional
2021-04-25;ARS Lisboa e Vale do Tejo;2021;4;2021-04;completo;3937.0;45.61849;10.25435;48.11634;regional
2021-04-25;ARS Norte;2021;4;2021-04;completo;4271.0;36.84879;8.857939;30.45188;regional
2021-04-25;Portugal Continental;2021;4;2021-04;completo;11459.0;40.99453;9.495216;39.44151;nacional
2021-04-26;ARS Alentejo;2021;4;2021-04;completo;868.0;43.48993;8.836206;33.49744;regional
2021-04-26;ARS Algarve;2021;4;2021-04;completo;698.0;50.57307;9.788868;37.03692;regional
2021-04-26;ARS Centro;2021;4;2021-04;completo;2744.0;38.0898;9.347301;56.54311;regional
2021-04-26;ARS Lisboa e Vale do Tejo;2021;4;2021-04;completo;5307.0;50.66288;9.223893;61.21104;regional
2021-04-26;ARS Norte;2021;4;2021-04;completo;5688.0;39.76885;8.598131;39.31534;regional
2021-04-26;Portugal Continental;2021;4;2021-04;completo;15305.0;44.10418;9.027568;50.27658;nacional
2021-04-27;ARS Alentejo;2021;4;2021-04;completo;856.0;42.556;11.04034;27.99759;regional
2021-04-27;ARS Algarve;2021;4;2021-04;completo;678.0;44.69027;7.570978;29.67477;regional
2021-04-27;ARS Centro;2021;4;2021-04;completo;2797.0;40.62615;9.712937;52.61255;regional
2021-04-27;ARS Lisboa e Vale do Tejo;2021;4;2021-04;completo;5268.0;49.71418;8.824113;75.217;regional
2021-04-27;ARS Norte;2021;4;2021-04;completo;5812.0;38.18875;9.240718;42.31615;regional
2021-04-27;Portugal Continental;2021;4;2021-04;completo;15411.0;43.29805;9.158324;54.80101;nacional
2021-04-28;ARS Alentejo;2021;4;2021-04;completo;810.0;44.02332;9.230769;30.66947;regional
2021-04-28;ARS Algarve;2021;4;2021-04;completo;657.0;50.22831;6.01626;32.12583;regional
2021-04-28;ARS Centro;2021;4;2021-04;completo;2642.0;37.85575;10.07074;49.34472;regional
2021-04-28;ARS Lisboa e Vale do Tejo;2021;4;2021-04;completo;5037.0;48.1548;9.78803;63.48161;regional
2021-04-28;ARS Norte;2021;4;2021-04;completo;5368.0;38.11082;9.146475;44.03087;regional
2021-04-28;Portugal Continental;2021;4;2021-04;completo;14514.0;42.57892;9.412405;50.76607;nacional
2021-04-29;ARS Alentejo;2021;4;2021-04;completo;831.0;44.36906;10.32967;34.40206;regional
2021-04-29;ARS Algarve;2021;4;2021-04;completo;635.0;44.25197;12.25383;31.53333;regional
2021-04-29;ARS Centro;2021;4;2021-04;completo;2589.0;33.97359;10.56668;41.06749;regional
2021-04-29;ARS Lisboa e Vale do Tejo;2021;4;2021-04;completo;4957.0;49.82797;9.158679;60.47433;regional
2021-04-29;ARS Norte;2021;4;2021-04;completo;5307.0;37.63265;9.497081;43.1765;regional
2021-04-29;Portugal Continental;2021;4;2021-04;completo;14319.0;42.02888;9.703417;48.13768;nacional
2021-04-30;ARS Alentejo;2021;4;2021-04;completo;789.0;45.93023;9.398497;36.91861;regional
2021-04-30;ARS Algarve;2021;4;2021-04;completo;569.0;43.76098;9.89899;35.41751;regional
2021-04-30;ARS Centro;2021;4;2021-04;completo;2624.0;37.88356;8.661088;44.79819;regional
2021-04-30;ARS Lisboa e Vale do Tejo;2021;4;2021-04;completo;4851.0;48.46918;10.5;56.15998;regional
2021-04-30;ARS Norte;2021;4;2021-04;completo;5079.0;36.78756;9.88031;36.10632;regional
2021-04-30;Portugal Continental;2021;4;2021-04;completo;13912.0;42.02789;9.855025;45.11552;nacional
2021-05-01;ARS Alentejo;2021;5;2021-05;completo;711.0;45.0237;9.070294;29.29968;regional
2021-05-01;ARS Algarve;2021;5;2021-05;completo;520.0;45.57692;8.541667;23.125;regional
2021-05-01;ARS Centro;2021;5;2021-05;completo;2141.0;35.19147;11.72199;47.69943;regional
2021-05-01;ARS Lisboa e Vale do Tejo;2021;5;2021-05;completo;4438.0;47.38621;9.931748;59.25012;regional
2021-05-01;ARS Norte;2021;5;2021-05;completo;4795.0;37.68913;10.57909;37.47778;regional
2021-05-01;Portugal Continental;2021;5;2021-05;completo;12605.0;41.56957;10.38153;46.35075;nacional
2021-05-02;ARS Alentejo;2021;5;2021-05;completo;680.0;41.0473;9.183674;37.75828;regional
2021-05-02;ARS Algarve;2021;5;2021-05;completo;563.0;46.89165;10.0;26.05782;regional
2021-05-02;ARS Centro;2021;5;2021-05;completo;1981.0;33.3855;9.856828;40.21273;regional
2021-05-02;ARS Lisboa e Vale do Tejo;2021;5;2021-05;completo;3796.0;49.50466;9.583589;46.97456;regional
2021-05-02;ARS Norte;2021;5;2021-05;completo;4175.0;34.58842;9.91981;29.72988;regional
2021-05-02;Portugal Continental;2021;5;2021-05;completo;11195.0;40.34766;9.762901;37.84695;nacional
2021-05-03;ARS Alentejo;2021;5;2021-05;completo;917.0;45.84882;8.301887;35.4289;regional
2021-05-03;ARS Algarve;2021;5;2021-05;completo;699.0;46.92418;9.934854;46.65396;regional
2021-05-03;ARS Centro;2021;5;2021-05;completo;2897.0;38.83285;9.046729;45.79161;regional
2021-05-03;ARS Lisboa e Vale do Tejo;2021;5;2021-05;completo;5399.0;51.47113;8.635043;61.71635;regional
2021-05-03;ARS Norte;2021;5;2021-05;completo;5779.0;38.80037;8.352284;41.23413;regional
2021-05-03;Portugal Continental;2021;5;2021-05;completo;15691.0;44.10489;8.660733;49.49089;nacional
2021-05-04;ARS Alentejo;2021;5;2021-05;completo;882.0;40.95607;10.22727;35.23441;regional
2021-05-04;ARS Algarve;2021;5;2021-05;completo;711.0;50.35162;10.98266;29.52011;regional
2021-05-04;ARS Centro;2021;5;2021-05;completo;2714.0;38.32061;10.52419;54.3586;regional
2021-05-04;ARS Lisboa e Vale do Tejo;2021;5;2021-05;completo;5384.0;52.68857;9.525732;69.78207;regional
2021-05-04;ARS Norte;2021;5;2021-05;completo;5574.0;37.99726;8.501937;41.82227;regional
2021-05-04;Portugal Continental;2021;5;2021-05;completo;15265.0;44.21862;9.437842;53.80726;nacional
2021-05-05;ARS Alentejo;2021;5;2021-05;completo;869.0;44.66403;9.323584;35.33666;regional
2021-05-05;ARS Algarve;2021;5;2021-05;completo;696.0;48.13218;9.836065;29.23198;regional
2021-05-05;ARS Centro;2021;5;2021-05;completo;2755.0;37.33083;10.91193;48.37717;regional
2021-05-05;ARS Lisboa e Vale do Tejo;2021;5;2021-05;completo;5350.0;49.00141;10.54475;59.7377;regional
2021-05-05;ARS Norte;2021;5;2021-05;completo;5488.0;36.90689;9.102537;40.85782;regional
2021-05-05;Portugal Continental;2021;5;2021-05;completo;15158.0;42.2071;10.03394;48.05547;nacional
2021-05-06;ARS Alentejo;2021;5;2021-05;completo;901.0;44.30218;8.319185;30.5967;regional
2021-05-06;ARS Algarve;2021;5;2021-05;completo;705.0;50.6383;10.24668;33.59358;regional
2021-05-06;ARS Centro;2021;5;2021-05;completo;2750.0;44.73921;8.863109;48.04384;regional
2021-05-06;ARS Lisboa e Vale do Tejo;2021;5;2021-05;completo;5157.0;49.51286;9.570754;68.72952;regional
2021-05-06;ARS Norte;2021;5;2021-05;completo;5465.0;38.08562;9.872397;41.69356;regional
2021-05-06;Portugal Continental;2021;5;2021-05;completo;14978.0;44.40336;9.526454;51.55246;nacional
2021-05-07;ARS Alentejo;2021;5;2021-05;completo;819.0;42.81768;18.06798;29.74619;regional
2021-05-07;ARS Algarve;2021;5;2021-05;completo;718.0;50.97493;9.063893;36.36086;regional
2021-05-07;ARS Centro;2021;5;2021-05;completo;2674.0;39.4126;9.956943;55.72582;regional
2021-05-07;ARS Lisboa e Vale do Tejo;2021;5;2021-05;completo;4969.0;49.50068;10.45231;80.63948;regional
2021-05-07;ARS Norte;2021;5;2021-05;completo;5473.0;38.02395;8.963283;40.05573;regional
2021-05-07;Portugal Continental;2021;5;2021-05;completo;14653.0;43.13363;10.07758;56.10342;nacional
2021-05-08;ARS Alentejo;2021;5;2021-05;completo;778.0;43.44624;7.183365;40.81341;regional
2021-05-08;ARS Algarve;2021;5;2021-05;completo;619.0;50.08078;7.831326;46.39384;regional
2021-05-08;ARS Centro;2021;5;2021-05;completo;2354.0;37.7694;9.244645;46.3522;regional
2021-05-08;ARS Lisboa e Vale do Tejo;2021;5;2021-05;completo;4661.0;46.83544;9.952713;91.39156;regional
2021-05-08;ARS Norte;2021;5;2021-05;completo;4908.0;35.85409;9.972779;37.05303;regional
2021-05-08;Portugal Continental;2021;5;2021-05;completo;13320.0;41.43449;9.6251;59.95546;nacional
2021-05-09;ARS Alentejo;2021;5;2021-05;completo;778.0;42.6009;8.043478;24.6345;regional
2021-05-09;ARS Algarve;2021;5;2021-05;completo;592.0;47.2973;10.99366;27.91513;regional
2021-05-09;ARS Centro;2021;5;2021-05;completo;2257.0;40.81976;9.282701;42.19954;regional
2021-05-09;ARS Lisboa e Vale do Tejo;2021;5;2021-05;completo;4549.0;45.70235;9.313014;52.77819;regional
2021-05-09;ARS Norte;2021;5;2021-05;completo;4670.0;37.01696;9.090909;31.50548;regional
2021-05-09;Portugal Continental;2021;5;2021-05;completo;12846.0;41.7575;9.246543;40.93428;nacional
