periodo;regiao_ars;ano;mes;ano_mes;estado_ano;episodios_urgencia;prioridade_verde_azul;taxa_internamento;tempo_medio_espera;tipo_agregacao
2021-10-31;Portugal Continental;2021;10;2021-10;completo;15087.0;43.59085;8.514363;53.58415;nacional
2021-11-01;Portugal Continental;2021;11;2021-11;completo;16231.0;44.02601;7.954545;54.19692;nacional
2021-11-02;Portugal Continental;2021;11;2021-11;completo;18671.0;45.64597;8.041237;65.69434;nacional
2021-11-03;Portugal Continental;2021;11;2021-11;completo;18204.0;45.70344;8.14728;68.65769;nacional
2021-11-04;Portugal Continental;2021;11;2021-11;completo;17781.0;44.53453;8.508716;62.82275;nacional
2021-11-05;Portugal Continental;2021;11;2021-11;completo;16573.0;44.17899;9.048533;61.80391;nacional
2021-11-06;Portugal Continental;2021;11;2021-11;completo;15288.0;42.1186;9.144608;58.28826;nacional
2021-11-07;Portugal Continental;2021;11;2021-11;completo;14713.0;43.65378;8.478899;65.52554;nacional
2021-11-08;Portugal Continental;2021;11;2021-11;completo;18908.0;47.90561;8.070067;67.95725;nacional
2021-11-09;Portugal Continental;2021;11;2021-11;completo;19372.0;44.88968;8.016586;73.79533;nacional
2021-11-10;Portugal Continental;2021;11;2021-11;completo;18966.0;44.30899;8.460579;65.43643;nacional
2021-11-11;Portugal Continental;2021;11;2021-11;completo;18221.0;44.45723;8.425201;66.07324;nacional
2021-11-12;Portugal Continental;2021;11;2021-11;completo;17326.0;44.04026;9.711065;56.56416;nacional
2021-11-13;Portugal Continental;2021;11;2021-11;completo;15372.0;43.17286;9.179028;55.43898;nacional
2021-11-14;Portugal Continental;2021;11;2021-11;completo;15212.0;43.59081;8.517926;53.31792;nacional
2021-11-15;Portugal Continental;2021;11;2021-11;completo;19333.0;47.07253;7.475418;71.46744;nacional
2021-11-16;Portugal Continental;2021;11;2021-11;completo;19250.0;45.0253;8.395149;78.37776;nacional
2021-11-17;Portugal Continental;2021;11;2021-11;completo;18130.0;46.05797;8.452447;65.63367;nacional
2021-11-18;Portugal Continental;2021;11;2021-11;completo;17958.0;44.78868;8.65231;62.02454;nacional
2021-11-19;Portugal Continental;2021;11;2021-11;completo;16964.0;43.11007;9.19302;60.02673;nacional
2021-11-20;Portugal Continental;2021;11;2021-11;completo;15399.0;43.90962;9.124612;65.76691;nacional
2021-11-21;Portugal Continental;2021;11;2021-11;completo;15150.0;43.74827;8.383459;52.40423;nacional
2021-11-22;Portugal Continental;2021;11;2021-11;completo;18953.0;47.17513;8.242594;61.10891;nacional
2021-11-23;Portugal Continental;2021;11;2021-11;completo;17997.0;45.75027;8.689393;65.30936;nacional
2021-11-24;Portugal Continental;2021;11;2021-11;completo;17801.0;46.19196;8.471178;65.2025;nacional
2021-11-25;Portugal Continental;2021;11;2021-11;completo;17089.0;44.16386;9.384783;59.94306;nacional
2021-11-26;Portugal Continental;2021;11;2021-11;completo;16081.0;43.63151;9.535348;51.48442;nacional
2021-11-27;Portugal Continental;2021;11;2021-11;completo;14415.0;42.54606;9.974526;49.2299;nacional
2021-11-28;Portugal Continental;2021;11;2021-11;completo;13715.0;44.65198;8.895061;54.37198;nacional
2021-11-29;Portugal Continental;2021;11;2021-11;completo;18287.0;45.90164;8.187098;63.35528;nacional
2021-11-30;Portugal Continental;2021;11;2021-11;completo;17498.0;45.3399;9.564704;76.24045;nacional
2021-12-01;Portugal Continental;2021;12;2021-12;completo;15330.0;42.68459;9.597935;68.80451;nacional
2021-12-02;Portugal Continental;2021;12;2021-12;completo;16649.0;47.11943;8.976834;60.58155;nacional
2021-12-03;Portugal Continental;2021;12;2021-12;completo;16018.0;44.24576;9.402424;60.93854;nacional
2021-12-04;Portugal Continental;2021;12;2021-12;completo;14469.0;42.73064;9.66853;65.62206;nacional
2021-12-05;Portugal Continental;2021;12;2021-12;completo;14027.0;43.91078;8.744688;58.26689;nacional
2021-12-06;Portugal Continental;2021;12;2021-12;completo;17766.0;46.3892;8.302489;65.97411;nacional
2021-12-07;Portugal Continental;2021;12;2021-12;completo;16841.0;44.12953;9.143735;73.65692;nacional
2021-12-08;Portugal Continental;2021;12;2021-12;completo;14961.0;45.34023;10.15063;58.24939;nacional
2021-12-09;Portugal Continental;2021;12;2021-12;completo;16818.0;43.65725;8.538822;62.49682;nacional
2021-12-10;Portugal Continental;2021;12;2021-12;completo;16690.0;42.55199;9.668547;68.70821;nacional
2021-12-11;Portugal Continental;2021;12;2021-12;completo;14865.0;42.43896;9.862158;61.89109;nacional
2021-12-12;Portugal Continental;2021;12;2021-12;completo;14141.0;43.66615;8.732348;56.094;nacional
2021-12-13;Portugal Continental;2021;12;2021-12;completo;17730.0;45.01322;8.490506;66.54649;nacional
2021-12-14;Portugal Continental;2021;12;2021-12;completo;17840.0;47.36656;9.243751;70.6525;nacional
2021-12-15;Portugal Continental;2021;12;2021-12;completo;16868.0;45.10591;8.76409;64.37342;nacional
2021-12-16;Portugal Continental;2021;12;2021-12;completo;16675.0;45.0386;9.608348;69.23463;nacional
2021-12-17;Portugal Continental;2021;12;2021-12;completo;15692.0;44.54181;9.804778;61.85285;nacional
2021-12-18;Portugal Continental;2021;12;2021-12;completo;14468.0;41.95461;9.875958;61.15326;nacional
2021-12-19;Portugal Continental;2021;12;2021-12;completo;14171.0;43.03866;9.323321;59.40285;nacional
2021-12-20;Portugal Continental;2021;12;2021-12;completo;16436.0;45.87267;9.260048;55.18944;nacional
2021-12-21;Portugal Continental;2021;12;2021-12;completo;16572.0;44.98896;9.204166;57.44267;nacional
2021-12-22;Portugal Continental;2021;12;2021-12;completo;15702.0;43.28477;9.411259;76.17458;nacional
2021-12-23;Portugal Continental;2021;12;2021-12;completo;15392.0;46.96732;9.417974;55.41589;nacional
2021-12-24;Portugal Continental;2021;12;2021-12;completo;12247.0;44.85067;9.274495;55.28403;nacional
2021-12-25;Portugal Continental;2021;12;2021-12;completo;11913.0;44.16995;10.3977;49.7123;nacional
2021-12-26;Portugal Continental;2021;12;2021-12;completo;15224.0;47.76406;9.578947;62.16561;nacional
2021-12-27;Portugal Continental;2021;12;2021-12;completo;18251.0;48.50121;8.893764;73.27638;nacional
2021-12-28;Portugal Continental;2021;12;2021-12;completo;18640.0;49.36787;8.840421;81.76393;nacional
2021-12-29;Portugal Continental;2021;12;2021-12;completo;16592.0;47.0058;9.447962;69.88516;nacional
2021-12-30;Portugal Continental;2021;12;2021-12;completo;15081.0;46.73021;9.425304;72.12177;nacional
2021-12-31;Portugal Continental;2021;12;2021-12;completo;12434.0;43.85832;10.33065;53.25633;nacional
2022-01-01;Portugal Continental;2022;1;2022-01;completo;11897.0;44.63915;10.57469;47.91563;nacional
2022-01-02;Portugal Continental;2022;1;2022-01;completo;13874.0;47.06665;9.664746;61.04099;nacional
2022-01-03;Portugal Continental;2022;1;2022-01;completo;16448.0;48.07491;9.889637;85.5525;nacional
2022-01-04;Portugal Continental;2022;1;2022-01;completo;15564.0;46.40646;10.35373;83.25461;nacional
2022-01-05;Portugal Continental;2022;1;2022-01;completo;14658.0;46.36892;9.926032;80.44871;nacional
2022-01-06;Portugal Continental;2022;1;2022-01;completo;14091.0;44.59791;11.06387;60.37791;nacional
2022-01-07;Portugal Continental;2022;1;2022-01;completo;14208.0;44.37937;11.18421;69.41434;nacional
2022-01-08;Portugal Continental;2022;1;2022-01;completo;13071.0;44.90401;10.62438;64.95899;nacional
2022-01-09;Portugal Continental;2022;1;2022-01;completo;12459.0;43.35115;10.14047;63.63413;nacional
2022-01-10;Portugal Continental;2022;1;2022-01;completo;15401.0;45.46857;9.025299;86.9209;nacional
2022-01-11;Portugal Continental;2022;1;2022-01;completo;15456.0;44.84687;9.860219;77.22748;nacional
2022-01-12;Portugal Continental;2022;1;2022-01;completo;15209.0;45.03057;10.63095;69.93081;nacional
2022-01-13;Portugal Continental;2022;1;2022-01;completo;14733.0;45.18914;10.33468;61.39081;nacional
2022-01-14;Portugal Continental;2022;1;2022-01;completo;14426.0;44.7722;10.68145;58.02131;nacional
2022-01-15;Portugal Continental;2022;1;2022-01;completo;13325.0;44.11617;10.3034;58.58718;nacional
2022-01-16;Portugal Continental;2022;1;2022-01;completo;13206.0;44.03067;9.379199;49.2407;nacional
2022-01-17;Portugal Continental;2022;1;2022-01;completo;16178.0;46.33104;9.019044;61.51918;nacional
2022-01-18;Portugal Continental;2022;1;2022-01;completo;16103.0;46.15282;9.819047;67.01317;nacional
2022-01-19;Portugal Continental;2022;1;2022-01;completo;15613.0;44.94374;9.668365;65.06062;nacional
2022-01-20;Portugal Continental;2022;1;2022-01;completo;15768.0;44.57871;9.657919;64.74606;nacional
2022-01-21;Portugal Continental;2022;1;2022-01;completo;15171.0;44.20755;9.691271;60.625;nacional
2022-01-22;Portugal Continental;2022;1;2022-01;completo;13669.0;44.47865;10.32458;53.55586;nacional
2022-01-23;Portugal Continental;2022;1;2022-01;completo;13408.0;44.66838;9.282412;52.30655;nacional
2022-01-24;Portugal Continental;2022;1;2022-01;completo;16619.0;46.08739;8.808925;64.96983;nacional
2022-01-25;Portugal Continental;2022;1;2022-01;completo;16283.0;44.55452;9.347262;70.64298;nacional
2022-01-26;Portugal Continental;2022;1;2022-01;completo;15535.0;45.78477;9.700992;64.01392;nacional
2022-01-27;Portugal Continental;2022;1;2022-01;completo;15214.0;44.67558;9.973005;64.27622;nacional
2022-01-28;Portugal Continental;2022;1;2022-01;completo;15093.0;43.69497;10.50358;62.43268;nacional
2022-01-29;Portugal Continental;2022;1;2022-01;completo;13714.0;42.52672;10.62382;64.84777;nacional
2022-01-30;Portugal Continental;2022;1;2022-01;completo;13175.0;42.58203;9.657079;63.29675;nacional
2022-01-31;Portugal Continental;2022;1;2022-01;completo;16397.0;47.24706;9.036271;65.5954;nacional
2022-02-01;Portugal Continental;2022;2;2022-02;completo;16218.0;43.50064;9.304013;72.78295;nacional
2022-02-02;Portugal Continental;2022;2;2022-02;completo;16008.0;42.03175;9.997081;73.02762;nacional
2022-02-03;Portugal Continental;2022;2;2022-02;completo;15796.0;43.06414;9.739298;63.73526;nacional
2022-02-04;Portugal Continental;2022;2;2022-02;completo;15263.0;42.48256;9.684613;68.53044;nacional
2022-02-05;Portugal Continental;2022;2;2022-02;completo;14055.0;42.63614;10.30679;66.00082;nacional
2022-02-06;Portugal Continental;2022;2;2022-02;completo;13774.0;43.33409;8.876298;54.82883;nacional
2022-02-07;Portugal Continental;2022;2;2022-02;completo;17119.0;45.67645;8.79693;61.71493;nacional
2022-02-08;Portugal Continental;2022;2;2022-02;completo;17036.0;43.44942;9.193593;73.48564;nacional
2022-02-09;Portugal Continental;2022;2;2022-02;completo;16341.0;42.39867;9.520436;65.25928;nacional
2022-02-10;Portugal Continental;2022;2;2022-02;completo;16390.0;43.62717;9.34566;64.56487;nacional
2022-02-11;Portugal Continental;2022;2;2022-02;completo;16161.0;42.7649;9.832849;70.95065;nacional
2022-02-12;Portugal Continental;2022;2;2022-02;completo;14162.0;41.56987;10.48557;67.85893;nacional
2022-02-13;Portugal Continental;2022;2;2022-02;completo;13953.0;42.93726;9.440472;59.28259;nacional
2022-02-14;Portugal Continental;2022;2;2022-02;completo;16421.0;44.54043;8.684303;60.03279;nacional
2022-02-15;Portugal Continental;2022;2;2022-02;completo;16941.0;43.54002;9.670839;69.27579;nacional
2022-02-16;Portugal Continental;2022;2;2022-02;completo;16903.0;42.54885;8.949791;69.35015;nacional
2022-02-17;Portugal Continental;2022;2;2022-02;completo;16197.0;43.01368;9.075691;70.92763;nacional
2022-02-18;Portugal Continental;2022;2;2022-02;completo;16412.0;41.7715;9.504044;62.75018;nacional
2022-02-19;Portugal Continental;2022;2;2022-02;completo;14264.0;41.34644;9.791463;57.71782;nacional
2022-02-20;Portugal Continental;2022;2;2022-02;completo;14031.0;43.05566;8.898376;56.17864;nacional
2022-02-21;Portugal Continental;2022;2;2022-02;completo;18124.0;45.42826;8.546232;60.74311;nacional
2022-02-22;Portugal Continental;2022;2;2022-02;completo;17866.0;44.61475;8.908177;70.841;nacional
2022-02-23;Portugal Continental;2022;2;2022-02;completo;17159.0;44.72046;8.715257;71.02654;nacional
2022-02-24;Portugal Continental;2022;2;2022-02;completo;17390.0;43.06815;9.076295;62.78234;nacional
2022-02-25;Portugal Continental;2022;2;2022-02;completo;16125.0;42.18882;8.802412;73.09597;nacional
2022-02-26;Portugal Continental;2022;2;2022-02;completo;14966.0;41.58595;9.282372;76.03548;nacional
2022-02-27;Portugal Continental;2022;2;2022-02;completo;14449.0;42.79815;9.132269;56.29121;nacional
2022-02-28;Portugal Continental;2022;2;2022-02;completo;17160.0;44.80156;8.461905;63.9249;nacional
2022-03-01;Portugal Continental;2022;3;2022-03;completo;16112.0;43.55486;8.80987;72.01921;nacional
2022-03-02;Portugal Continental;2022;3;2022-03;completo;18051.0;45.64601;8.265107;66.05399;nacional
2022-03-03;Portugal Continental;2022;3;2022-03;completo;17699.0;44.2327;8.576654;74.81185;nacional
2022-03-04;Portugal Continental;2022;3;2022-03;completo;17726.0;44.93656;8.618285;64.8698;nacional
2022-03-05;Portugal Continental;2022;3;2022-03;completo;15644.0;44.17673;8.796157;65.95472;nacional
2022-03-06;Portugal Continental;2022;3;2022-03;completo;15120.0;46.12099;8.230327;60.01033;nacional
2022-03-07;Portugal Continental;2022;3;2022-03;completo;19867.0;47.58606;7.638361;75.27969;nacional
2022-03-08;Portugal Continental;2022;3;2022-03;completo;18762.0;45.78844;7.781359;73.03481;nacional
2022-03-09;Portugal Continental;2022;3;2022-03;completo;18518.0;45.61087;8.492623;70.71103;nacional
2022-03-10;Portugal Continental;2022;3;2022-03;completo;18313.0;45.20774;8.601947;68.40222;nacional
2022-03-11;Portugal Continental;2022;3;2022-03;completo;17921.0;44.9758;8.616693;69.11437;nacional
2022-03-12;Portugal Continental;2022;3;2022-03;completo;15768.0;44.88022;8.641883;67.89539;nacional
2022-03-13;Portugal Continental;2022;3;2022-03;completo;15843.0;45.48141;7.985375;53.25742;nacional
2022-03-14;Portugal Continental;2022;3;2022-03;completo;20702.0;47.22938;7.40867;67.13103;nacional
2022-03-15;Portugal Continental;2022;3;2022-03;completo;20174.0;45.84584;8.043176;79.37388;nacional
2022-03-16;Portugal Continental;2022;3;2022-03;completo;20325.0;46.002;8.188543;78.08643;nacional
2022-03-17;Portugal Continental;2022;3;2022-03;completo;19677.0;46.07602;7.897876;71.52608;nacional
2022-03-18;Portugal Continental;2022;3;2022-03;completo;19414.0;45.66369;8.310368;72.23426;nacional
2022-03-19;Portugal Continental;2022;3;2022-03;completo;17405.0;44.83374;8.600406;62.70652;nacional
2022-03-20;Portugal Continental;2022;3;2022-03;completo;17325.0;46.46792;7.66913;66.27197;nacional
2022-03-21;Portugal Continental;2022;3;2022-03;completo;22080.0;48.3693;7.151345;76.10056;nacional
2022-03-22;Portugal Continental;2022;3;2022-03;completo;21019.0;49.01371;7.502738;82.43677;nacional
2022-03-23;Portugal Continental;2022;3;2022-03;completo;20107.0;47.02189;7.884871;70.10725;nacional
2022-03-24;Portugal Continental;2022;3;2022-03;completo;19594.0;46.60966;8.240548;75.02319;nacional
2022-03-25;Portugal Continental;2022;3;2022-03;completo;19779.0;46.03046;8.011018;71.65205;nacional
2022-03-26;Portugal Continental;2022;3;2022-03;completo;17754.0;44.19252;8.074088;78.67563;nacional
2022-03-27;Portugal Continental;2022;3;2022-03;completo;16770.0;46.20237;7.879482;69.29807;nacional
2022-03-28;Portugal Continental;2022;3;2022-03;completo;22344.0;48.66365;7.113677;74.48591;nacional
2022-03-29;Portugal Continental;2022;3;2022-03;completo;21295.0;46.12823;7.725462;83.12885;nacional
2022-03-30;Portugal Continental;2022;3;2022-03;completo;20209.0;46.13667;7.57321;80.39423;nacional
2022-03-31;Portugal Continental;2022;3;2022-03;completo;19225.0;44.66468;8.552589;73.69684;nacional
2022-04-01;Portugal Continental;2022;4;2022-04;completo;17480.0;44.47945;8.202443;61.2268;nacional
2022-04-02;Portugal Continental;2022;4;2022-04;completo;16116.0;43.48;8.943089;66.46155;nacional
2022-04-03;Portugal Continental;2022;4;2022-04;completo;15312.0;45.57299;7.944475;58.90884;nacional
2022-04-04;Portugal Continental;2022;4;2022-04;completo;19661.0;47.33155;7.543671;62.58096;nacional
2022-04-05;Portugal Continental;2022;4;2022-04;completo;18671.0;45.47183;8.558957;66.20911;nacional
2022-04-06;Portugal Continental;2022;4;2022-04;completo;18120.0;45.68077;8.442465;63.63156;nacional
2022-04-07;Portugal Continental;2022;4;2022-04;completo;17965.0;45.12553;8.678697;66.19134;nacional
2022-04-08;Portugal Continental;2022;4;2022-04;completo;17529.0;43.87912;8.788239;60.84162;nacional
2022-04-09;Portugal Continental;2022;4;2022-04;completo;16278.0;44.00714;8.537818;61.32793;nacional
2022-04-10;Portugal Continental;2022;4;2022-04;completo;15968.0;43.43392;8.255174;60.31745;nacional
2022-04-11;Portugal Continental;2022;4;2022-04;completo;19243.0;46.29495;7.883493;71.02406;nacional
2022-04-12;Portugal Continental;2022;4;2022-04;completo;18498.0;45.18493;8.983256;68.88135;nacional
2022-04-13;Portugal Continental;2022;4;2022-04;completo;17716.0;44.10464;9.113073;64.02171;nacional
2022-04-14;Portugal Continental;2022;4;2022-04;completo;16997.0;43.86873;9.475666;61.0147;nacional
2022-04-15;Portugal Continental;2022;4;2022-04;completo;16880.0;44.18308;8.635424;62.52423;nacional
2022-04-16;Portugal Continental;2022;4;2022-04;completo;16240.0;44.13025;8.19145;57.8569;nacional
2022-04-17;Portugal Continental;2022;4;2022-04;completo;14190.0;42.43066;8.667737;51.70469;nacional
2022-04-18;Portugal Continental;2022;4;2022-04;completo;19257.0;46.42458;7.669544;65.95316;nacional
2022-04-19;Portugal Continental;2022;4;2022-04;completo;19438.0;45.28748;8.262599;71.29252;nacional
2022-04-20;Portugal Continental;2022;4;2022-04;completo;18521.0;44.79572;8.859146;63.04497;nacional
2022-04-21;Portugal Continental;2022;4;2022-04;completo;18097.0;44.38465;8.407108;67.85397;nacional
2022-04-22;Portugal Continental;2022;4;2022-04;completo;17037.0;42.75401;9.010189;66.01413;nacional
2022-04-23;Portugal Continental;2022;4;2022-04;completo;15649.0;42.36073;8.793611;66.43336;nacional
2022-04-24;Portugal Continental;2022;4;2022-04;completo;15857.0;44.14079;8.387574;70.70515;nacional
2022-04-25;Portugal Continental;2022;4;2022-04;completo;17220.0;46.41519;7.72718;59.29695;nacional
2022-04-26;Portugal Continental;2022;4;2022-04;completo;19687.0;46.32602;7.650175;68.72079;nacional
2022-04-27;Portugal Continental;2022;4;2022-04;completo;18787.0;45.54574;8.386976;81.94638;nacional
2022-04-28;Portugal Continental;2022;4;2022-04;completo;18797.0;45.61739;8.472859;73.17066;nacional
2022-04-29;Portugal Continental;2022;4;2022-04;completo;17847.0;43.12664;8.499606;73.42453;nacional
2022-04-30;Portugal Continental;2022;4;2022-04;completo;16595.0;44.02746;8.636169;68.96997;nacional
2022-05-01;Portugal Continental;2022;5;2022-05;completo;15821.0;44.25607;7.951659;57.95249;nacional
2022-05-02;Portugal Continental;2022;5;2022-05;completo;19963.0;46.80405;7.370784;74.73011;nacional
